Symbol,Name,Sector,Price/Earnings,Earnings/Share,profitMargin,debtToEquityRatio,returnOnAssets,quickRatio
ADI,"Analog Devices, Inc.",Information Technology,17.67,2.11,0.2693566693827877,0.3719755551520391,0.06689576380789908,0.7584557935701386
ANSS,ANSYS,Information Technology,42.53,2.99,0.22045076783663423,0.35851215242606993,0.07143222166868178,1.9396465061048427
AON,Aon plc,Financials,20.8,4.66,0.1916866028708134,-42.01089588377724,0.0769242308326958,0.203270056810309
APA,Apache Corporation,Energy,-251.53,-3.72,0.34484841164391833,4.351412429378531,0.20112007326265366,0.7059068219633944
AIV,Apartment Investment & Management,Real Estate,15.6,1.95,-0.8887724270702425,4.28387368011623,-0.07783083702008431,1.4136477115117891
AAPL,Apple Inc.,Information Technology,16.86,9.2,0.2530623426432028,4.673462491552152,0.27503126160790997,0.6266895146860462
AMAT,Applied Materials Inc,Information Technology,14.08,3.17,0.2585511181506204,0.8795644993577589,0.2386563397441476,1.6323928377645143
APTV,Aptiv Plc,Consumer Discretionary,69.74,5.05,0.1465263577876415,1.0896259092483547,0.12688130249832652,1.0786189683860232
ADM,Archer-Daniels-Midland Co,Consumer Staples,17.45,2.17,0.03707883110661628,1.2500414387535224,0.06088894716140029,0.35644625442074807
AJG,Arthur J. Gallagher & Co.,Financials,21.05,2.54,0.0962579056583167,3.7864839030003803,0.02155062228950077,0.15316742154278007
T,AT&T Inc,Telecommunication Services,12.14,4.76,0.11762015225275264,2.784640405820111,0.03555937489582214,0.332720480372406
ADSK,Autodesk Inc,Information Technology,-77.07,-2.61,0.16443556443556442,7.242794759825328,0.09121640343585481,0.75825
ADP,Automatic Data Processing,Information Technology,29.34,3.85,0.19838593390236528,13.525376877261976,0.0598390728802026,0.11908781413967583
AZO,AutoZone Inc,Consumer Discretionary,16.31,44.09,0.14483563781587308,-4.675004034581073,0.1617627324543637,0.09368567795319846
AVB,"AvalonBay Communities, Inc.",Real Estate,17.97,6.36,0.33556919681969316,0.7547518547740812,0.04515876588615445,0.5728712238357276
AVY,Avery Dennison Corp,Materials,22.11,3.11,0.06013653264469233,2.858170026786973,0.06225131959183926,0.6037784774958326
BAX,Baxter International Inc.,Health Care,25.12,1.29,0.1793019644906501,2.3575339204951202,0.09391298198468964,0.9048131631554667
BDX,Becton Dickinson,Health Care,22.28,4.65,0.07660540986991535,1.0459743381013296,0.02807575155608529,0.5959945791296491
BBY,Best Buy Co. Inc.,Consumer Discretionary,19.22,3.81,0.028560250391236306,3.902391090730429,0.08066298342541436,0.3016816285244658
BIIB,Biogen Inc.,Health Care,14.3,11.94,0.11805075440237504,0.8139113747854643,0.04517995521304931,0.9171883644410797
BLK,BlackRock,Financials,22.49,30.3,0.30807995968419283,2.0832846214450913,0.04569027441568849,11.712096774193549
HRB,Block H&R,Financials,12.29,1.92,0.15946730948955773,94.81642964071857,0.17462976723179807,1.0567320208525515
BA,Boeing Company,Industrials,27.29,13.47,-0.028562614083348332,-8.950269831137932,-0.016212351155731962,0.19491375082179344
BWA,BorgWarner,Consumer Discretionary,14.15,0.55,0.044020284547119315,1.4390871654083734,0.039749419658472986,1.0759224847358642
BXP,Boston Properties,Real Estate,18.05,2.93,0.0581063053810688,3.03466130719348,0.007573185060311362,2.167070018042713
BSX,Boston Scientific,Health Care,20.0,0.07,0.11186797752808988,0.8093978528084643,0.047126691812735745,0.6270018244475978
BMY,Bristol-Myers Squibb,Health Care,20.83,2.65,0.17830955872550328,2.231532449881074,0.08360289406653852,0.950588446680442
AVGO,Broadcom,Information Technology,15.94,4.01,0.39314330383316115,2.037393696848424,0.19275888029566765,2.3420661715057394
CHRW,C. H. Robinson Worldwide,Industrials,26.0,3.57,0.01847697287457471,2.683154331051662,0.0581634233894498,1.2317230127003358
CDNS,Cadence Design Systems,Information Technology,34.09,0.74,0.25455930655997355,0.6654053099767909,0.19268736902633787,0.9041139202711478
CPB,Campbell Soup,Consumer Staples,14.84,2.89,0.09169605642834242,2.2930893198579625,0.07164926931106472,0.3073807380738074
CAH,Cardinal Health Inc.,Health Care,12.29,4.04,0.0012730962090023998,-16.223001402524545,0.005979723924623403,0.45650626001305405
KMX,Carmax Inc,Consumer Discretionary,19.44,3.97,0.018058610101582603,3.477767734542473,0.01795459694261469,0.3439427338018734
CCL,Carnival Corp.,Consumer Discretionary,17.48,3.58,-0.003427036539619321,6.136423071335174,-0.001467919026412624,0.2587753679993032
CAT,Caterpillar Inc.,Industrials,21.22,1.26,0.1541157172681181,3.4868677541807735,0.12200520602765924,0.7428587882976273
CBOE,CBOE Holdings,Financials,35.06,2.27,0.20177553994964886,0.8789209535759097,0.10511928429423459,0.6780396125487929
CNC,Centene Corporation,Health Care,19.12,3.23,0.017545568477717387,2.27109133126935,0.03345902136696572,0.9582743218215491
CNP,CenterPoint Energy,Utilities,19.73,1.0,0.10545078196872125,3.1083066101168924,0.023434405387102134,0.3470496894409938
CF,CF Industries Holdings Inc,Materials,-59.46,-1.2,0.22998039511385915,1.0500262375371698,0.11015204593882047,3.11375
CHTR,Charter Communications,Consumer Discretionary,162.92,34.08,0.08345083963594412,11.949756449576041,0.031242715517832413,0.2780384440744665
CHK,Chesapeake Energy,Energy,4.7,-6.44,0.31112540192926047,0.33991984341504333,0.16210963677791182,1.13013698630137
CVX,Chevron Corp.,Energy,27.52,4.85,0.10852000629719724,0.6194387320837242,0.08229275177580819,0.8724657449314899
CMG,Chipotle Mexican Grill,Consumer Discretionary,45.86,0.8,0.12447130160320732,1.6269817814406407,0.16413945997112184,1.3690546998180715
CHD,Church & Dwight,Consumer Staples,24.42,2.92,0.1287683839192897,1.2226487523992322,0.08934187811857072,0.6127988748241913
CTAS,Cintas Corporation,Industrials,32.75,4.38,0.15290895212885003,1.2117978688328581,0.1615000995590409,1.0382744934808164
CSCO,Cisco Systems,Information Technology,17.87,1.91,0.2212884662619741,1.2963948323675962,0.12880002450805192,1.0220703312146666
CME,CME Group Inc.,Financials,32.15,11.94,0.5782860420513004,3.8510204615919723,0.021233255825126744,0.03810124292285443
CMS,CMS Energy,Utilities,21.42,1.99,0.11886893594210668,3.3658536585365852,0.02734700169569909,0.4006908462867012
KO,Coca-Cola Company (The),Consumer Staples,22.8,1.49,0.23416531887922368,2.707027485447747,0.11250301891151177,0.7243222604047347
CTSH,Cognizant Technology Solutions,Information Technology,22.44,2.54,0.10985376944143027,0.3973690179178952,0.11702215494702078,1.9453945394539454
CL,Colgate-Palmolive,Consumer Staples,24.02,2.28,0.1182093847972452,25.346469622331693,0.14319511891420744,0.5382830626450116
CMCSA,Comcast Corp.,Consumer Discretionary,18.54,4.74,0.126575198236436,2.1927136863233496,0.05894814264316607,0.4982337429722872
CAG,Conagra Brands,Consumer Staples,18.2,1.46,0.05568135537997882,1.5160356194487685,0.03073208999341391,0.23854347287589794
COP,ConocoPhillips,Energy,72.93,-0.65,0.19516930585490105,0.946549240041397,0.11548697517298805,1.2073963018490754
ED,Consolidated Edison,Utilities,18.64,4.1,0.17179294823705926,2.135031666509122,0.03720937103016337,0.5581863200247601
STZ,Constellation Brands,Consumer Staples,30.92,8.71,0.1734023971571403,1.6039145651794604,0.06861023950430949,0.31358818474074546
GLW,Corning Inc.,Information Technology,16.45,-0.78,0.046155068319034,1.4398753354687905,0.020034828186692874,0.7758740449178051
COST,Costco Wholesale Corp.,Consumer Staples,30.69,6.09,0.025968880267448098,1.7533721765504031,0.09450285370982277,0.5216627460322186
COTY,"Coty, Inc",Consumer Staples,24.64,-0.63,0.09149997299292414,2.131857847476919,0.041020756567397294,0.22208418591055246
CCI,Crown Castle International Corp.,Real Estate,21.45,1.02,0.21515542185933248,5.037768374862874,0.03878731535998347,0.2715667311411992
CSX,CSX Corp.,Industrials,21.94,6.07,0.25346250938118303,2.4962895778364116,0.08811669829222012,0.7645781637717122
CMI,Cummins Inc.,Industrials,16.83,8.23,0.02157639806252752,2.4972881355932204,0.023593990755007704,0.6451212896225684
CVS,CVS Health,Consumer Staples,12.36,4.91,0.023321855015428647,2.2637946142477863,0.03491191477877754,0.29502834989708165
DHI,D. R. Horton,Consumer Discretionary,16.32,2.73,0.1338309776539464,0.41612692873696916,0.15081633788046112,1.4921992372587543
DHR,Danaher Corp.,Health Care,22.87,3.53,0.19941398074508163,0.5795535280260256,0.05643279356542958,1.1827411167512691
DRI,Darden Restaurants,Consumer Discretionary,22.72,3.81,0.09362306680142642,3.652055416761299,0.09637194328983723,0.21095282337152885
DVA,DaVita Inc.,Health Care,20.55,4.3,0.05696265457082192,13.398606378012627,0.0408928198148947,0.9002030115653009
DE,Deere & Co.,Industrials,23.14,6.64,0.16873589164785552,3.7732843699793435,0.10474095519712338,0.39311805961426066
DAL,Delta Air Lines Inc.,Industrials,10.37,4.94,0.07939980705622933,5.631607384061233,0.06316640627141408,0.26489514724808844
XRAY,Dentsply Sirona,Health Care,22.65,1.99,-0.03329129886506936,1.2377771029456424,-0.017584759874775195,0.7221052631578947
DVN,Devon Energy Corp.,Energy,23.93,-6.89,0.24557609123082974,1.0175773153138215,0.15544170417539566,0.8301119023397762
DLR,Digital Realty Trust Inc,Real Estate,16.55,2.19,0.17323853066452977,1.2092007787196821,0.02216956382849669,0.5357956245230115
DG,Dollar General,Consumer Discretionary,21.18,4.43,0.042936286262998266,3.56290532142047,0.0554877391152999,0.07988505584771015
DLTR,Dollar Tree,Consumer Discretionary,26.66,3.77,-0.032623399708532924,2.0115135852101025,-0.044328413873941076,0.14582579257776737
D,Dominion Energy,Utilities,20.42,4.91,0.13853956784548044,2.9606233426568345,0.018650591365917308,0.09948521000163425
DOV,Dover Corp.,Industrials,23.87,5.15,0.12524427794107085,1.2223205045230638,0.0950169907600043,0.7322884381215408
DTE,DTE Energy Co.,Utilities,19.12,4.82,0.10961161239701844,3.0497737556561084,0.031954070312678697,0.3081761006289308
DUK,Duke Energy,Utilities,16.7,3.12,0.0977632484514797,2.5799397295976543,0.01600658067096927,0.2536596655673205
DXC,DXC Technology,Information Technology,79.93,-0.89,-0.03936243936243936,3.4386617100371746,-0.03156958648288128,0.6531713900134952
EMN,Eastman Chemical,Materials,12.28,10.12,0.09706840390879479,1.6678270428728472,0.06102389078498294,0.5333850931677019
ETN,Eaton Corporation,Industrials,17.08,6.68,0.13873081565787204,1.017177978566926,0.08762900634479753,0.9144184845746741
EBAY,eBay Inc.,Information Technology,24.86,-1.07,0.27363528481012656,2.3802376485303314,0.13030374381916648,2.0152654867256636
ECL,Ecolab Inc.,Materials,28.08,4.14,0.08957454863513531,1.712232898678633,0.06336972909821777,0.8637535091352571
EIX,Edison Int'l,Utilities,13.23,3.96,0.08611825192802057,4.11676666021547,0.017609622087747735,0.2745987438939288
EW,Edwards Lifesciences,Health Care,32.57,2.88,0.2335464961364242,0.39756390977443606,0.1588608777901754,2.024092354023758
EA,Electronic Arts,Information Technology,34.48,3.07,0.10799892270401293,0.8454682572329631,0.05884295095197916,1.0505327245053273
EMR,Emerson Electric Company,Industrials,25.74,2.35,0.8716782063963073,0.7805113828604573,0.33714198270805174,2.1003577106518283
ETR,Entergy Corp.,Utilities,10.65,-3.26,0.19447022954354393,3.0673606752843754,0.03993809325888229,0.12601500947706962
EOG,EOG Resources,Energy,246.44,-1.98,0.32758174445690624,0.5613029547881808,0.17820434598958088,1.9621993127147765
EQT,EQT Corporation,Energy,53.16,-2.69,0.3422560474573677,0.7110362683778735,0.07236914322053097,0.4441546709609002
EFX,Equifax Inc.,Industrials,19.03,4.04,0.10356681607536276,1.6745329833925144,0.04576987481062116,0.5572065378900446
EQIX,Equinix,Real Estate,23.06,1.77,0.11836369107694351,1.612410594565059,0.030786386073030764,0.9801577990354968
EQR,Equity Residential,Real Estate,17.6,1.63,0.2906918806220259,0.7627926393950908,0.04150953277168664,0.0605158209581781
ESS,"Essex Property Trust, Inc.",Real Estate,18.66,6.27,0.24309705012893892,1.2420356771274186,0.032814712764428,1.3859392496208416
EL,Estee Lauder Cos.,Consumer Staples,37.78,3.35,0.06323067253299812,3.043509400179051,0.04539199097574732,0.8783653846153846
ES,Eversource Energy,Utilities,18.22,2.96,-0.03712962414903232,2.9125933794331154,-0.008126189297451852,0.23423923782094072
EXC,Exelon Corp.,Utilities,14.51,1.23,0.10714778846596401,2.9427683944865075,0.023647121562253993,0.2905849233656553
EXPE,Expedia Inc.,Consumer Discretionary,30.99,1.81,0.062076485707609624,12.292046936114733,0.036895585954679073,0.597386064669439
EXPD,Expeditors International,Industrials,25.26,2.36,0.08095420376748232,0.8920852594808292,0.14887579821841337,1.7868226696362146
EXR,Extra Space Storage,Real Estate,18.12,2.92,0.3137193173775625,0.8367993264642339,0.04054127174328912,0.21495107977568692
XOM,Exxon Mobil Corp.,Energy,21.37,1.88,0.10758984992396108,0.7996943389224714,0.09662133879986691,0.9467052483311899
FFIV,F5 Networks,Information Technology,21.21,6.51,0.14039256084508253,0.874249347911173,0.07505287411016191,0.8542716126837595
FAST,Fastenal Co,Industrials,27.02,2.01,0.15721344277022337,0.3326863354037267,0.25633912223270267,1.9792832300015122
FRT,Federal Realty Investment Trust,Real Estate,18.35,3.5,0.20932223001464464,1.7583850766101943,0.028431655601513645,1.5195178457509317
FDX,FedEx Corporation,Industrials,19.45,11.07,0.044057456602517885,2.340348052744557,0.045882740257714986,1.2545267186809952
FIS,Fidelity National Information Services,Information Technology,22.08,1.72,-0.677527746665309,1.8858220290158696,-0.11241478928562378,0.11846271427011683
FE,FirstEnergy Corp,Utilities,11.18,-14.49,0.08562548562548562,3.626616843920667,0.02323056653491436,0.15855922762718158
FLS,Flowserve Corporation,Industrials,26.17,1.12,0.04322177338813774,1.6185465626775477,0.03772832426523228,0.9825605320817252
FLR,Fluor Corp.,Industrials,19.9,1.99,0.00898280987462841,2.5365979381443298,0.020144927536231885,1.1776794182737906
FMC,FMC Corporation,Materials,32.48,1.56,0.29453062316127304,1.6987009453852955,0.11442796839484792,0.8880222182828104
FL,Foot Locker Inc,Consumer Discretionary,9.5,4.91,-0.04040156709108717,1.3764705882352941,-0.04467005076142132,0.35398915569326106
F,Ford Motor,Consumer Discretionary,5.89,1.9,0.024672088812708937,5.389194117784584,0.016428757695665482,1.0065595729383143
FTV,Fortive Corp,Industrials,25.05,2.46,0.14274644287998944,0.6382947794823092,0.05278882033021974,1.5907999776698487
BEN,Franklin Resources,Financials,12.67,3.0,0.11246719494483655,1.3885574268475862,0.03034625948320609,4.127763422337066
FCX,Freeport-McMoRan Inc.,Materials,14.67,1.24,0.08085758039816232,1.5093751872042174,0.03567602003880346,1.0261392949269132
GPS,Gap Inc.,Consumer Discretionary,15.35,1.69,0.03371616629726644,3.2558766859344894,0.04476148016049933,0.6983204134366925
GRMN,Garmin Ltd.,Consumer Discretionary,21.23,2.69,0.24666676357604797,0.22696739617173842,0.15790102308950268,2.1235527627877593
IT,Gartner Inc,Information Technology,36.86,2.31,0.1493943750385139,10.512676416400003,0.1166075733095132,0.7730132918832766
GD,General Dynamics,Industrials,20.71,9.55,0.07842070401211204,1.5733602516550074,0.0623149584096997,0.2992332035053554
GE,General Electric,Industrials,13.76,-0.72,0.1395208523412897,4.911425231938052,0.05388523882056062,0.749646198600519
GIS,General Mills,Consumer Staples,17.53,2.77,0.12908700022892178,1.9858846271627622,0.08294932349244825,0.31661292248895256
GM,General Motors,Consumer Discretionary,6.58,6.0,0.05893204222483444,3.1850947329122983,0.037709853454005855,0.8250304409974059
GPC,Genuine Parts,Consumer Discretionary,21.17,4.6,0.05701555740623569,3.079146621247171,0.07640032378290598,0.4248615932140462
GILD,Gilead Sciences,Health Care,8.16,9.95,0.20891724443133206,1.7245215258616915,0.09042587153620227,1.0570921985815602
GPN,Global Payments Inc.,Information Technology,27.86,1.58,0.10215353197328601,1.1645039547010527,0.020680253136952292,0.39491410555286793
GT,Goodyear Tire & Rubber,Consumer Discretionary,9.92,4.74,-0.03433668892654241,3.5871893744644385,-0.031308931452070976,0.5083251714005876
GWW,Grainger (W.W.) Inc.,Industrials,22.57,10.02,0.11099648015535866,1.5107544141252007,0.2324753733714649,1.557618787547788
HAL,Halliburton Co.,Energy,38.86,-0.53,0.114605960552611,1.623895218826536,0.1100588259835621,1.2703281027104136
HBI,Hanesbrands Inc,Consumer Discretionary,10.04,1.41,-0.0031448465658704843,12.450038511707321,-0.0029192560393076854,0.5488620477387658
HOG,Harley-Davidson,Consumer Discretionary,13.7,2.98,0.12106376482529362,2.7324880533987863,0.059796479757356545,1.1567463413019787
HAS,Hasbro Inc.,Consumer Discretionary,20.57,4.34,-0.29766354206223894,5.135982672568039,-0.1880809254394827,0.7654639175257731
HCA,HCA Holdings,Health Care,14.07,5.94,0.0806858761236301,-31.088500563697856,0.09649421531721415,0.8607664954563413
HCP,HCP Inc.,Real Estate,10.99,1.33,-0.32696947715545405,0.3948530618066221,-0.11485031263863636,3.3152226195229972
HP,Helmerich & Payne,Energy,-54.51,-1.2,0.15112687172249473,0.5808247139281002,0.09936495470608425,1.7994968145112202
HSIC,Henry Schein,Health Care,19.85,3.1,0.0337142394035173,1.4829001367989056,0.04337851929092805,0.7581065970928066
HES,Hess Corporation,Energy,-9.33,-19.94,0.13148130529921034,1.6030491876251947,0.06047875366504748,0.9229357798165138
HPE,Hewlett Packard Enterprise,Information Technology,11.57,0.21,0.06950403295006007,1.6955433858936833,0.035440512443557705,0.3438442555525089
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,36.42,1.05,0.11148021494870543,-7.520338983050848,0.073820075696309,0.6144545943041375
HOLX,Hologic,Health Care,19.21,2.64,0.11314013497419612,0.8217026450596983,0.050080997226874605,2.7732129545266297
HD,Home Depot,Consumer Discretionary,28.1,6.46,0.09918844035134834,71.67624521072797,0.1988327129248485,0.29584374290256643
HON,Honeywell Int'l Inc.,Industrials,20.68,2.08,0.15432873274780426,2.843340060544904,0.09140549273021002,0.8428178434651276
HRL,Hormel Foods Corp.,Consumer Staples,20.39,1.57,0.06553025142010617,0.7381864113041112,0.05931986581845335,0.6793854594908849
HST,Host Hotels & Resorts,Real Estate,11.23,1.02,0.13933345885897194,0.8166742047339062,0.060378590078328985,0.783025325119781
HPQ,HP Inc.,Information Technology,12.07,1.49,0.060743140102014224,-35.6155285313377,0.08643937587750669,0.2999019928128063
HII,Huntington Ingalls Industries,Industrials,18.75,12.15,0.059455212152959666,1.7400439775225995,0.06170714026821312,0.2938654353562005
IDXX,IDEXX Laboratories,Health Care,53.57,2.94,0.23082568937650935,1.1959306986049456,0.28136694252575045,0.957784534027221
ITW,Illinois Tool Works,Industrials,23.62,4.86,0.18358477680511578,4.151726427622842,0.19114414996767937,0.8958288770053476
ILMN,Illumina Inc,Health Care,52.25,4.92,-0.2577708703374778,0.7599651871192341,-0.10383222286813039,1.1388535031847133
INCY,Incyte,Health Care,-119.89,0.54,0.16170339769821215,0.3068053967783574,0.09468346540478874,3.546980398732968
IR,Ingersoll-Rand PLC,Industrials,19.38,5.07,0.11324733497185904,0.5843128436803696,0.051349515651480084,1.5485689268319378
INTC,Intel Corp.,Information Technology,12.32,1.98,0.031146271298959947,0.7728667487451463,0.009039941125309427,1.013652728763412
ICE,Intercontinental Exchange,Financials,22.95,2.37,0.23911945874987378,4.2889139479721585,0.014333186046933922,0.029482664902039563
IBM,International Business Machines,Information Technology,10.67,6.11,0.12127384416424183,4.998357963875205,0.057161579372456986,0.6053279409178829
IP,International Paper,Materials,15.57,5.14,0.015225206174666949,1.7840813883901856,0.012203131289591322,1.0538014650164182
IPG,Interpublic Group,Consumer Discretionary,15.46,1.49,0.10086966104340958,3.860701060214072,0.057690590614249325,1.005149599744456
IFF,Intl Flavors & Fragrances,Materials,24.17,5.05,-0.22345152016726197,1.1180617343097665,-0.07714285714285714,0.6463544438531134
INTU,Intuit Inc.,Information Technology,40.52,3.72,0.16592427616926503,0.6086629219989577,0.0858882444068163,1.0730870712401055
ISRG,Intuitive Surgical Inc.,Health Care,48.58,5.67,0.25238275712019764,0.15361147013736512,0.1265506501733209,3.8303490685476578
IVZ,Invesco Ltd.,Financials,11.87,2.74,-0.01695122804562312,0.8917767304214391,-0.0033020619997069377,2.2981029810298104
IQV,IQVIA Holdings Inc.,Health Care,21.74,0.76,0.09063000533902829,3.3653468586387434,0.05221269560536737,0.45740255738715146
IRM,Iron Mountain Incorporated,Real Estate,15.42,0.46,0.03361757016828857,80.71931697913517,0.010961639082586122,0.6630099973705252
JBHT,J. B. Hunt Transport Services,Industrials,30.62,6.19,0.05676586255369879,1.0805953957323995,0.08922438575515769,0.7801728764581288
SJM,JM Smucker,Consumer Staples,15.35,5.1,-0.010704403695540028,1.0562078235584573,-0.005881519274376417,0.8764282478481905
JNJ,Johnson & Johnson,Health Care,17.31,0.39,0.41279254101151963,1.4363567627301015,0.19808078076047514,0.8167322069054924
JNPR,Juniper Networks,Information Technology,14.09,0.78,0.05574624853985084,1.1186591581899525,0.03292084987158534,1.0701520912547529
K,Kellogg Co.,Consumer Staples,16.5,1.95,0.07247370827617741,3.8588976377952755,0.05574933317700853,0.2972332015810277
KMB,Kimberly-Clark,Consumer Staples,17.93,6.41,0.0863393862268122,17.787978142076504,0.09990372090389081,0.45541125541125543
KIM,Kimco Realty,Real Estate,9.28,0.8,0.3668683413704161,0.8974141419867692,0.036247667045317046,6.107946466857749
KMI,Kinder Morgan,Energy,25.07,0.01,0.15592800313029867,1.2964759453573549,0.033891337935335726,0.23140839218944745
KLAC,KLA-Tencor Corp.,Information Technology,16.59,5.88,0.3227190289381078,3.819708036946961,0.2540193093632057,1.3349534925599318
KSS,Kohl's Corp.,Consumer Discretionary,16.01,3.12,0.018139162279697873,2.598510146416645,0.022360160823869647,0.07006125574272588
KHC,Kraft Heinz Co,Consumer Staples,20.11,2.81,0.10716966966966968,0.8201146872349877,0.03157277774091522,0.4369789722533284
KR,Kroger Co.,Consumer Staples,13.07,2.05,0.014422916708322502,3.3494619027120103,0.04322467241930329,0.32594345497571303
LH,Laboratory Corp. of America Holding,Health Care,17.79,7.02,0.034370477568740954,1.1218539682539683,0.02266798986990309,0.7596738186779114
LRCX,Lam Research,Information Technology,16.29,9.22,0.25882473298357705,1.287606520301889,0.25076557354607876,1.9589566629501463
LEG,Leggett & Platt,Consumer Discretionary,17.88,2.76,-0.028950542822677925,2.475436885922148,-0.02785980489990428,0.736892127356249
LEN,Lennar Corp.,Consumer Discretionary,15.35,3.38,0.1150488970322112,0.47148321802645715,0.10200938898165439,4.879827215994106
LLY,Lilly (Eli) & Co.,Health Care,17.34,-0.2,0.15356888533323956,4.933447209870125,0.09234502330917098,0.4403367871850864
LKQ,LKQ Corporation,Consumer Discretionary,21.35,1.5,0.06750324534833406,1.4428409275174314,0.0690341851974776,0.4412296564195298
LMT,Lockheed Martin Corp.,Industrials,24.28,6.83,0.1024107975314854,6.67461594732992,0.1313890787574998,0.21101729940367242
LOW,Lowe's Cos.,Consumer Discretionary,23.87,3.46,0.08944510691503525,-3.7770764119601328,0.18071880518812206,0.05915981500513875
LYB,LyondellBasell,Materials,10.35,12.25,0.051426764298051424,1.8516627996906418,0.05762965991958018,0.9434965034965035
MAC,Macerich,Real Estate,14.81,3.43,-0.31000443404805966,2.037544033150526,-0.03511931423889476,0.4852768413970529
M,Macy's Inc.,Consumer Discretionary,7.67,1.98,0.004399564233637811,2.927000241721054,0.006342111621164532,0.299548532731377
MRO,Marathon Oil Corp.,Energy,-32.0,-2.65,0.24254721398470422,0.7469879518072289,0.07865367581930913,0.33324834268230497
MPC,Marathon Petroleum,Energy,16.06,6.85,0.06524508185120535,2.236846418619898,0.11007953789562855,1.0840198511166252
